id,teaching_mode,feedback_type,pretest,posttest
1,online,none,55,54
2,online,none,59,65
3,online,none,64,63
4,online,none,64,63
5,online,none,65,73
6,online,none,57,72
7,online,none,60,62
8,online,none,56,66
9,online,none,64,67
10,online,none,59,55
11,online,none,49,52
12,online,none,60,67
13,online,none,56,
14,online,none,40,55
15,online,none,47,59
16,online,written,46,68
17,online,written,66,72
18,online,written,76,75
19,online,written,50,66
20,online,written,75,61
21,online,written,60,58
22,online,written,59,77
23,online,written,72,85
24,online,written,49,61
25,online,written,71,74
26,online,written,54,74
27,online,written,56,70
28,online,written,54,77
29,online,written,65,61
30,online,written,59,68
31,online,oral,47,61
32,online,oral,65,64
33,online,oral,49,59
34,online,oral,63,73
35,online,oral,60,82
36,online,oral,60,73
37,online,oral,57,66
38,online,oral,69,67
39,online,oral,53,54
40,online,oral,53,72
41,online,oral,52,70
42,online,oral,55,64
43,online,oral,62,69
44,online,oral,54,70
45,online,oral,62,80
46,inperson,none,64,65
47,inperson,none,35,61
48,inperson,none,50,64
49,inperson,none,63,78
50,inperson,none,56,67
51,inperson,none,58,66
52,inperson,none,66,77
53,inperson,none,65,66
54,inperson,none,49,67
55,inperson,none,51,63
56,inperson,none,63,65
57,inperson,none,57,65
58,inperson,none,46,64
59,inperson,none,48,55
60,inperson,none,70,67
61,inperson,written,68,75
62,inperson,written,63,76
63,inperson,written,63,83
64,inperson,written,57,67
65,inperson,written,55,60
66,inperson,written,50,64
67,inperson,written,60,66
68,inperson,written,56,69
69,inperson,written,51,73
70,inperson,written,52,81
71,inperson,written,41,73
72,inperson,written,77,
73,inperson,written,62,75
74,inperson,written,66,62
75,inperson,written,51,68
76,inperson,oral,47,81
77,inperson,oral,52,76
78,inperson,oral,52,81
79,inperson,oral,51,80
80,inperson,oral,48,76
81,inperson,oral,46,86
82,inperson,oral,51,81
83,inperson,oral,65,75
84,inperson,oral,59,89
85,inperson,oral,65,89
86,inperson,oral,59,80
87,inperson,oral,55,72
88,inperson,oral,66,75
89,inperson,oral,51,78
90,inperson,oral,49,82
